TransactionID,Amount,Time,Merchant,Category,Location,CardType,IsInternational,Fraudulent
6420,2652.44,59363,BestBuy,Subscription,Chicago,Visa,0,0
6421,3320.84,3986,Target,Entertainment,New York,Amex,0,0
6422,4405.07,18912,Target,Subscription,Los Angeles,MasterCard,0,0
6423,1712.21,63396,Uber,Travel,Boston,MasterCard,0,0
6424,3002.14,41722,Uber,Travel,Dallas,Amex,0,0
6425,2882.14,458,Apple Store,Electronics,Houston,MasterCard,0,0
6426,3273.01,70138,Netflix,Entertainment,San Francisco,MasterCard,0,0
6427,1796.33,78082,Amazon,Travel,New York,Amex,0,0
6428,4061.94,30814,Starbucks,Groceries,Houston,MasterCard,0,0
6429,1230.88,73955,Uber,Electronics,San Francisco,Discover,0,0
6430,4142.44,56005,Apple Store,Groceries,Houston,MasterCard,0,0
6431,946.78,10977,Netflix,Gas,San Francisco,Amex,1,0
6432,4223.17,70766,Apple Store,Travel,Chicago,Discover,0,0
6433,4322.01,53394,BestBuy,Electronics,Chicago,Visa,0,0
6434,2845.78,69320,Uber,Dining,Houston,MasterCard,0,0
6435,2608.72,4698,Starbucks,Dining,San Francisco,Discover,0,0
6436,3952.11,32368,Uber,Dining,Houston,Discover,0,0
6437,4999.14,77139,Amazon,Gas,Los Angeles,Visa,0,0
6438,1713.6,28062,Target,Dining,Los Angeles,Amex,0,0
6439,1398.25,74848,Apple Store,Clothing,Houston,Visa,0,0
6440,2524.1,33580,Starbucks,Travel,Boston,Discover,0,0
6441,646.38,33796,BestBuy,Travel,San Francisco,Visa,1,0
6442,2943.5,84153,Target,Entertainment,Boston,Visa,0,0
6443,2288.49,61224,Netflix,Clothing,Boston,MasterCard,0,0
6444,3111.03,60004,Netflix,Dining,Miami,MasterCard,0,0
6445,3376.7,21076,BestBuy,Subscription,New York,Amex,0,0
6446,2590.41,11292,Amazon,Clothing,Chicago,Discover,1,0
6447,121.71,20249,Amazon,Gas,Houston,Amex,1,0
6448,366.45,16240,Apple Store,Dining,Miami,Amex,0,1
6449,3769.33,16007,Netflix,Entertainment,Miami,Discover,0,1
6450,542.95,33751,Target,Clothing,Los Angeles,Amex,0,0
6451,721.65,84219,Uber,Gas,Dallas,Discover,1,0
6452,1895.65,59537,Amazon,Electronics,Boston,Amex,0,0
6453,2232.24,64756,BestBuy,Entertainment,Houston,MasterCard,0,0
6454,1495.16,37537,Starbucks,Dining,Los Angeles,MasterCard,0,0
6455,2289.96,2351,Walmart,Clothing,Chicago,MasterCard,1,0
6456,1859.92,71451,Uber,Dining,Los Angeles,Discover,0,0
6457,3696.43,70719,Uber,Gas,Boston,Amex,0,0
6458,2326.73,64142,eBay,Gas,New York,Visa,0,0
6459,1047.35,60810,Amazon,Electronics,Dallas,Visa,0,0
6460,325.89,39856,Apple Store,Dining,Miami,Visa,1,0
6461,651.66,79103,Walmart,Groceries,Los Angeles,MasterCard,1,0
6462,3261.05,11619,Uber,Gas,Boston,Visa,1,0
6463,3988.69,24493,Uber,Dining,New York,Visa,0,0
6464,4732.91,39842,BestBuy,Groceries,San Francisco,Amex,0,0
6465,1862.72,50512,BestBuy,Electronics,Houston,MasterCard,0,0
6466,2475.85,75765,eBay,Groceries,Dallas,Visa,1,1
6467,2352.05,27749,BestBuy,Travel,San Francisco,MasterCard,0,0
6468,4571.11,82194,Target,Gas,Houston,Discover,0,0
6469,1969.51,27225,Apple Store,Travel,Chicago,MasterCard,0,0
6470,2538.56,57859,Netflix,Electronics,Houston,Amex,0,0
6471,2450.24,7120,Amazon,Groceries,San Francisco,Amex,0,0
6472,3244.7,81061,Apple Store,Groceries,Boston,Visa,0,0
6473,3501.11,74828,Amazon,Travel,Dallas,Amex,0,0
6474,262.65,77471,Amazon,Travel,Houston,Discover,1,0
6475,1213.34,68955,Target,Dining,Houston,Visa,0,0
6476,2848.53,69137,Amazon,Clothing,Dallas,Discover,1,1
6477,3318.46,48857,Target,Travel,San Francisco,Amex,0,0
6478,888.63,19831,Netflix,Subscription,New York,Discover,0,0
6479,1151.25,84768,BestBuy,Groceries,Houston,Visa,0,0
6480,3437.87,16872,Netflix,Subscription,Dallas,Amex,0,0
6481,2175.12,55909,Walmart,Travel,Houston,Visa,0,0
6482,1593.92,40744,Walmart,Subscription,New York,Visa,1,0
6483,3070.24,10121,Starbucks,Travel,San Francisco,Visa,0,0
6484,1088.91,18858,eBay,Entertainment,Dallas,Amex,0,0
6485,1837.1,5761,Amazon,Dining,Boston,Amex,0,0
6486,3325.85,44579,BestBuy,Travel,Boston,Discover,0,0
6487,4399.56,29145,Target,Groceries,Houston,Visa,0,0
6488,430.7,50619,Netflix,Groceries,Miami,MasterCard,0,0
6489,973.41,80119,Target,Groceries,San Francisco,MasterCard,0,0
6490,3350.18,65726,Starbucks,Groceries,Miami,Discover,0,0
6491,2590.93,1352,eBay,Clothing,Los Angeles,Discover,0,0
6492,2818.9,9742,Target,Electronics,Dallas,Amex,0,0
6493,1741.08,73654,Amazon,Subscription,San Francisco,MasterCard,1,0
6494,1959.73,16450,Starbucks,Electronics,Dallas,Visa,0,0
6495,4340.68,47432,Walmart,Electronics,Boston,Visa,0,0
6496,718.13,61490,Amazon,Subscription,New York,Discover,0,0
6497,129.8,77656,Apple Store,Electronics,Boston,MasterCard,0,0
6498,2936.78,58955,Walmart,Travel,Chicago,Discover,0,0
6499,4075.51,71102,Apple Store,Entertainment,Los Angeles,MasterCard,1,0
6500,3075.71,65126,eBay,Subscription,Dallas,Visa,0,0
6501,4373.49,7491,Uber,Groceries,Boston,Visa,0,0
6502,3967.37,26055,Starbucks,Entertainment,San Francisco,Discover,0,0
6503,4213.1,20730,Netflix,Clothing,Boston,Visa,0,0
6504,4463.72,20231,Amazon,Clothing,Houston,Discover,0,0
6505,4106.45,42769,Target,Gas,New York,Amex,1,0
6506,1826.05,16393,eBay,Electronics,Miami,Visa,0,0
6507,2338.58,46632,Netflix,Clothing,Houston,Visa,0,0
6508,386.76,74575,Target,Clothing,Dallas,Discover,0,0
6509,4152.06,79461,eBay,Dining,Chicago,Visa,0,0
6510,3536.49,84275,Walmart,Clothing,Chicago,Amex,1,0
6511,1955.0,32198,Apple Store,Subscription,Houston,Amex,0,0
6512,3487.88,22537,Target,Clothing,San Francisco,MasterCard,0,0
6513,4419.99,53277,Uber,Subscription,Miami,Discover,0,0
6514,4888.31,37740,BestBuy,Dining,Boston,Discover,0,0
6515,552.48,71887,eBay,Travel,Boston,Amex,0,0
6516,4801.09,71538,Target,Clothing,Boston,Visa,0,0
6517,4517.19,61479,Walmart,Subscription,New York,MasterCard,0,0
6518,4849.74,55104,Netflix,Clothing,Dallas,Amex,0,0
6519,2884.6,42852,Amazon,Entertainment,Dallas,Visa,0,0
6520,840.22,61522,BestBuy,Electronics,Dallas,MasterCard,0,0
6521,1104.57,65083,Uber,Travel,Houston,MasterCard,0,0
6522,3262.02,40870,Apple Store,Gas,San Francisco,Amex,0,0
6523,4659.04,71475,Uber,Clothing,Chicago,Amex,0,0
6524,1605.53,36956,Amazon,Clothing,San Francisco,Visa,0,0
6525,4566.81,30847,Apple Store,Travel,New York,Discover,0,0
6526,1013.36,85578,Target,Subscription,Houston,Visa,0,0
6527,3037.19,25944,Target,Gas,San Francisco,Discover,0,0
6528,2642.18,67559,Netflix,Subscription,Chicago,Visa,0,0
6529,4461.64,2443,Starbucks,Gas,Chicago,Visa,0,0
6530,1084.16,69845,Amazon,Clothing,Houston,MasterCard,0,0
6531,1452.38,6570,BestBuy,Dining,Miami,MasterCard,0,0
6532,4809.73,76036,eBay,Entertainment,Chicago,Discover,0,0
6533,1877.37,83050,BestBuy,Entertainment,New York,Discover,0,0
6534,580.48,43596,Uber,Subscription,Boston,Visa,0,0
6535,1136.5,20673,eBay,Groceries,Chicago,Visa,0,0
6536,309.96,63570,BestBuy,Entertainment,San Francisco,MasterCard,0,0
6537,3845.37,8444,Apple Store,Clothing,Houston,Visa,0,0
6538,2370.52,57785,Target,Dining,Houston,MasterCard,0,0
6539,3166.3,64476,Target,Entertainment,Miami,Amex,0,0
6540,3454.51,74498,Amazon,Electronics,Miami,MasterCard,1,0
6541,4573.17,23340,Uber,Electronics,Los Angeles,Discover,0,0
6542,2340.83,78877,Walmart,Clothing,New York,Visa,0,0
6543,4260.04,3584,Walmart,Electronics,Los Angeles,Visa,1,0
6544,1145.27,50519,Netflix,Groceries,Houston,MasterCard,0,0
6545,1793.53,50973,Starbucks,Dining,Los Angeles,Discover,0,0
6546,701.2,17274,BestBuy,Electronics,San Francisco,MasterCard,0,0
6547,565.92,21505,Target,Clothing,Boston,Discover,0,0
6548,3424.23,6462,Walmart,Dining,New York,Discover,0,0
6549,2485.24,85215,Netflix,Groceries,New York,Visa,0,0
6550,4587.33,54753,eBay,Electronics,Los Angeles,MasterCard,0,0
6551,3528.68,15145,Starbucks,Clothing,Houston,Visa,0,0
6552,1744.42,36440,Apple Store,Travel,Los Angeles,MasterCard,0,0
6553,3034.94,5479,Netflix,Clothing,Dallas,Visa,0,0
6554,1821.83,43660,Walmart,Subscription,New York,Amex,0,0
6555,484.64,76786,Amazon,Gas,Chicago,Amex,1,0
6556,4178.95,1266,BestBuy,Clothing,Dallas,Amex,0,0
6557,1190.8,22783,Apple Store,Electronics,Chicago,Discover,1,0
6558,2748.56,76173,Uber,Clothing,Dallas,Amex,1,0
6559,387.77,25254,Starbucks,Gas,Dallas,MasterCard,1,0
6560,3897.46,42928,eBay,Travel,Chicago,Amex,0,0
6561,2111.64,3280,Netflix,Entertainment,Boston,MasterCard,0,0
6562,329.32,51667,BestBuy,Groceries,Houston,MasterCard,1,0
6563,2486.69,16230,BestBuy,Subscription,Dallas,Amex,1,0
6564,88.14,47812,Apple Store,Dining,Dallas,MasterCard,1,0
6565,4710.72,20262,Starbucks,Clothing,New York,Discover,0,0
6566,1850.42,31665,BestBuy,Gas,New York,Amex,0,0
6567,682.06,84618,Starbucks,Clothing,Dallas,Amex,1,0
6568,2765.74,23021,BestBuy,Clothing,Miami,Visa,0,0
6569,760.74,40654,Walmart,Travel,Boston,MasterCard,0,0
6570,1175.44,34722,Netflix,Clothing,Miami,MasterCard,0,0
6571,4351.89,81460,Amazon,Travel,Chicago,Amex,0,0
6572,3812.44,26692,Walmart,Groceries,New York,MasterCard,0,0
6573,178.47,49123,Walmart,Electronics,Boston,Visa,1,0
6574,2875.07,55985,Netflix,Electronics,New York,Visa,0,0
6575,387.47,17290,Starbucks,Gas,San Francisco,MasterCard,0,0
6576,1456.59,40953,BestBuy,Electronics,New York,Discover,0,0
6577,4238.17,32634,Walmart,Groceries,Chicago,Discover,0,0
6578,1115.28,71590,BestBuy,Subscription,Dallas,MasterCard,0,0
6579,1973.39,72414,Amazon,Groceries,New York,MasterCard,0,0
6580,1593.04,24323,Netflix,Clothing,Houston,Visa,0,0
6581,1216.53,38395,Starbucks,Groceries,Dallas,Discover,0,0
6582,1415.42,57326,Starbucks,Groceries,Houston,Discover,0,0
6583,3784.76,4703,Uber,Gas,San Francisco,MasterCard,0,0
6584,4611.08,57172,Uber,Clothing,Miami,Visa,1,0
6585,180.5,51803,Apple Store,Entertainment,Dallas,MasterCard,0,0
6586,4442.45,11861,Starbucks,Entertainment,Miami,Amex,0,0
6587,847.3,66591,Uber,Travel,Miami,Discover,0,0
6588,1269.35,19431,Netflix,Gas,Los Angeles,Visa,0,0
6589,1596.71,2151,Walmart,Gas,New York,Discover,1,0
6590,2857.35,14946,Amazon,Groceries,New York,Discover,0,0
6591,2957.67,11523,Netflix,Dining,San Francisco,Visa,0,0
6592,3656.91,9910,Netflix,Clothing,Boston,MasterCard,0,0
6593,3445.26,29589,Amazon,Entertainment,Chicago,Visa,0,0
6594,4068.14,74608,eBay,Electronics,Boston,Amex,0,0
6595,4910.37,43581,Uber,Electronics,New York,Discover,0,0
6596,4.33,38572,Uber,Groceries,Boston,Visa,0,0
6597,464.57,59977,Uber,Groceries,Los Angeles,Amex,1,0
6598,2710.49,35184,eBay,Dining,Boston,Visa,0,0
6599,312.39,23348,Uber,Electronics,Dallas,Visa,0,0
6600,2865.21,26823,BestBuy,Clothing,New York,Discover,1,0
6601,2150.0,66437,BestBuy,Subscription,San Francisco,Amex,0,0
6602,2913.41,57542,Apple Store,Gas,Chicago,Discover,0,0
6603,4728.12,81203,Starbucks,Groceries,San Francisco,Discover,0,0
6604,4897.03,25954,Starbucks,Entertainment,Houston,MasterCard,0,0
6605,4793.9,25479,eBay,Groceries,New York,Discover,0,0
6606,3151.49,34233,Amazon,Entertainment,San Francisco,MasterCard,0,0
6607,380.85,36082,Starbucks,Groceries,Houston,Amex,0,0
6608,3127.36,80229,Netflix,Electronics,San Francisco,MasterCard,0,0
6609,4470.54,1679,Starbucks,Clothing,Boston,Visa,0,0
6610,4985.22,21225,Amazon,Clothing,Houston,MasterCard,0,0
6611,267.29,62032,Uber,Groceries,Los Angeles,MasterCard,0,0
6612,4808.71,82630,BestBuy,Clothing,Dallas,MasterCard,0,0
6613,1875.88,1952,eBay,Subscription,Dallas,MasterCard,0,0
6614,695.58,17596,Walmart,Travel,San Francisco,Discover,0,0
6615,4362.27,65751,Target,Travel,New York,Discover,0,0
6616,4977.85,85289,Target,Clothing,Boston,Discover,0,0
6617,1424.34,69875,Uber,Groceries,Boston,Discover,0,0
6618,909.86,17882,BestBuy,Groceries,San Francisco,Discover,0,0
6619,1092.18,11723,Starbucks,Electronics,Boston,Visa,0,0
6620,26.87,54224,Starbucks,Travel,Miami,Discover,0,0
6621,1942.84,83591,BestBuy,Electronics,Boston,Visa,0,0
6622,626.41,75327,Starbucks,Dining,Houston,MasterCard,0,0
6623,3094.91,1222,Amazon,Gas,Los Angeles,MasterCard,0,0
6624,2429.73,76601,Uber,Entertainment,San Francisco,Amex,0,0
6625,3394.97,83618,BestBuy,Dining,Los Angeles,Discover,0,0
6626,1189.15,4381,Uber,Clothing,New York,Discover,0,0
6627,292.05,83065,Netflix,Subscription,Dallas,MasterCard,0,0
6628,2956.44,50920,BestBuy,Entertainment,Houston,Discover,0,0
6629,1760.6,56383,BestBuy,Entertainment,Los Angeles,Amex,1,0
6630,3914.54,69656,Starbucks,Dining,New York,Amex,0,0
6631,3942.01,33239,eBay,Travel,Miami,Amex,1,0
6632,1374.42,53558,Starbucks,Entertainment,New York,MasterCard,0,0
6633,1574.43,15047,Walmart,Travel,Dallas,MasterCard,0,0
6634,3820.66,4198,Amazon,Entertainment,Boston,MasterCard,0,0
6635,4405.32,74661,Netflix,Travel,Dallas,Amex,0,0
6636,1408.6,38464,Target,Subscription,Miami,MasterCard,0,0
6637,2166.3,64636,Walmart,Dining,San Francisco,Visa,1,0
6638,4092.84,86048,Uber,Electronics,Boston,Visa,0,0
6639,3240.74,44909,Uber,Gas,Chicago,Visa,0,0
6640,1527.42,74803,Uber,Dining,Houston,Amex,0,0
6641,4690.91,69762,BestBuy,Dining,San Francisco,Visa,0,0
6642,4694.83,27757,Apple Store,Subscription,New York,Amex,0,0
6643,1809.94,67486,Netflix,Gas,Chicago,MasterCard,0,0
6644,3585.07,62646,Walmart,Subscription,New York,MasterCard,0,0
6645,367.58,48927,Uber,Subscription,Boston,MasterCard,1,0
6646,1797.49,66393,eBay,Entertainment,San Francisco,MasterCard,1,0
6647,43.21,45944,Walmart,Electronics,New York,MasterCard,0,1
6648,1582.51,65306,eBay,Subscription,Chicago,Amex,0,0
6649,3170.9,2882,Uber,Electronics,Los Angeles,Discover,0,0
6650,4114.34,60661,Netflix,Subscription,Boston,Amex,0,0
6651,1159.96,24102,Starbucks,Subscription,Boston,MasterCard,0,0
6652,1171.42,68383,eBay,Groceries,Los Angeles,Discover,0,0
6653,4760.08,29630,Starbucks,Groceries,San Francisco,Discover,0,0
6654,3305.11,52068,eBay,Gas,Boston,Visa,0,0
6655,1275.83,19355,Starbucks,Electronics,Boston,MasterCard,0,0
6656,4705.56,76075,Amazon,Travel,Dallas,Discover,0,0
6657,4365.92,78346,Target,Dining,Los Angeles,Amex,0,0
6658,1175.35,40310,Apple Store,Gas,Miami,Visa,0,0
6659,1784.33,16408,eBay,Dining,Houston,Visa,0,0
6660,3866.33,32369,Uber,Groceries,Los Angeles,MasterCard,0,0
6661,51.08,67269,Apple Store,Subscription,Miami,Amex,0,0
6662,2015.46,23946,BestBuy,Subscription,Boston,Discover,0,0
6663,338.71,40619,Walmart,Entertainment,Chicago,Discover,1,0
6664,3753.27,34025,Amazon,Travel,Chicago,Discover,0,0
6665,3106.42,69776,Apple Store,Groceries,Los Angeles,Amex,0,0
6666,1912.35,24222,Walmart,Groceries,Houston,Visa,0,0
6667,1840.04,82234,Target,Clothing,New York,MasterCard,0,0
6668,4988.17,78585,Uber,Gas,Chicago,Discover,1,0
6669,1040.96,71217,Target,Subscription,Chicago,Visa,0,0
6670,4676.13,65290,Uber,Clothing,Los Angeles,Discover,0,0
6671,507.97,9767,Apple Store,Electronics,Boston,Amex,0,0
6672,1919.77,43648,BestBuy,Travel,Chicago,MasterCard,1,0
6673,4431.29,23114,eBay,Clothing,Houston,Amex,0,0
6674,2493.18,70514,Netflix,Gas,Boston,Discover,1,0
6675,2843.93,85150,Amazon,Groceries,Houston,Visa,0,0
6676,2887.98,82907,Starbucks,Subscription,San Francisco,MasterCard,0,0
6677,644.91,50372,Uber,Groceries,Boston,MasterCard,0,0
6678,3857.04,23706,Starbucks,Dining,Boston,Amex,0,0
6679,4758.96,9823,Apple Store,Gas,Miami,Discover,0,0
6680,2582.85,1874,Netflix,Groceries,Dallas,MasterCard,0,0
6681,4071.27,67874,Target,Travel,San Francisco,Visa,1,0
6682,2783.66,84785,Walmart,Electronics,Boston,Discover,0,0
6683,2894.4,50607,Starbucks,Gas,Miami,Amex,0,0
6684,4987.16,79112,BestBuy,Dining,Los Angeles,Amex,0,0
6685,495.37,59970,Target,Gas,San Francisco,Visa,0,0
6686,2380.97,68622,Amazon,Travel,Chicago,Visa,1,0
6687,3797.12,73575,BestBuy,Entertainment,San Francisco,Visa,0,0
6688,4073.66,58984,Amazon,Groceries,Miami,Amex,0,1
6689,3267.53,70191,Uber,Groceries,Houston,Visa,0,0
6690,4988.33,62023,Starbucks,Electronics,Houston,Discover,0,0
6691,21.76,34494,BestBuy,Dining,Chicago,Amex,0,0
6692,1122.77,80887,Starbucks,Electronics,Los Angeles,Amex,0,0
6693,1595.97,17932,Amazon,Groceries,Boston,Discover,0,0
6694,1989.03,33150,Uber,Entertainment,San Francisco,MasterCard,0,0
6695,2683.16,7796,Target,Dining,New York,Amex,1,0
6696,3525.04,66381,Target,Travel,Chicago,Amex,0,0
6697,2970.2,39067,BestBuy,Electronics,Houston,Amex,0,0
6698,610.13,69504,Target,Electronics,Miami,MasterCard,0,0
6699,1380.19,71041,Target,Entertainment,Chicago,MasterCard,0,0
6700,1769.0,6062,BestBuy,Dining,New York,Amex,1,0
6701,3747.46,53386,Uber,Groceries,Dallas,Discover,0,0
6702,4240.51,48285,Walmart,Groceries,Dallas,Discover,0,0
6703,2136.03,42706,Apple Store,Travel,Miami,Visa,0,0
6704,669.29,61554,Starbucks,Subscription,New York,MasterCard,1,0
6705,3314.56,7866,eBay,Travel,San Francisco,MasterCard,0,0
6706,3216.16,53783,Netflix,Gas,Chicago,MasterCard,0,0
6707,818.1,32077,Uber,Dining,Dallas,MasterCard,0,0
6708,2251.17,14617,eBay,Dining,New York,MasterCard,0,0
6709,2218.87,41613,Netflix,Groceries,Boston,Amex,0,0
6710,2019.93,1526,Walmart,Groceries,New York,MasterCard,0,0
6711,2552.32,79700,Uber,Subscription,San Francisco,Discover,0,0
6712,2538.23,9573,Walmart,Clothing,Miami,Discover,1,0
6713,1451.8,10654,Netflix,Subscription,Chicago,Discover,1,0
6714,464.69,8116,Uber,Groceries,Chicago,MasterCard,0,0
6715,73.34,3612,Starbucks,Clothing,Miami,Amex,0,0
6716,4034.73,58913,eBay,Dining,San Francisco,Discover,0,0
6717,369.39,10733,Walmart,Electronics,Los Angeles,MasterCard,1,0
6718,1018.97,75844,Walmart,Travel,Los Angeles,MasterCard,0,0
6719,1271.37,58916,Uber,Subscription,New York,Visa,0,0
6720,1790.76,82953,Amazon,Subscription,Miami,Visa,1,0
6721,2626.32,43181,eBay,Dining,San Francisco,Amex,0,0
6722,3935.75,34481,Target,Gas,Boston,Discover,0,0
6723,1690.5,81832,BestBuy,Groceries,Boston,Visa,0,0
6724,2513.34,46040,Amazon,Travel,San Francisco,Amex,0,0
6725,2027.87,53382,Target,Dining,Los Angeles,Discover,0,0
6726,2635.91,9147,Target,Clothing,Los Angeles,MasterCard,0,0
6727,3457.41,80861,Amazon,Groceries,Miami,Discover,0,0
6728,3182.68,28781,Netflix,Electronics,Miami,Visa,0,0
6729,4822.48,7955,Apple Store,Subscription,Boston,Discover,1,0
6730,992.74,78714,BestBuy,Dining,New York,Discover,0,0
6731,136.7,32607,Uber,Clothing,Chicago,Visa,0,0
6732,955.96,64552,Walmart,Groceries,Dallas,MasterCard,0,0
6733,4147.16,41578,Netflix,Electronics,San Francisco,Amex,1,0
6734,2248.85,29708,eBay,Clothing,New York,Visa,0,0
6735,3285.54,6982,BestBuy,Gas,San Francisco,Discover,0,0
6736,940.07,71338,eBay,Dining,Dallas,MasterCard,1,0
6737,913.68,47911,Walmart,Subscription,Miami,Amex,0,0
6738,2700.74,17059,Amazon,Electronics,Miami,Discover,0,0
6739,2060.66,79569,Apple Store,Clothing,New York,Discover,0,0
6740,1159.45,9265,eBay,Travel,New York,Discover,0,0
6741,4900.42,5222,BestBuy,Clothing,Dallas,Visa,0,0
6742,2915.16,22600,Netflix,Travel,Chicago,Amex,0,0
6743,2178.01,45236,Target,Dining,Los Angeles,MasterCard,0,0
6744,2161.77,8711,Apple Store,Subscription,Boston,Amex,0,0
6745,2826.53,46242,BestBuy,Gas,Miami,MasterCard,0,0
6746,811.04,83604,Amazon,Subscription,Dallas,Discover,0,0
6747,1167.69,84194,BestBuy,Clothing,Houston,MasterCard,0,0
6748,1346.31,78771,Apple Store,Clothing,San Francisco,Discover,0,0
6749,3714.12,30631,Apple Store,Entertainment,San Francisco,MasterCard,1,0
6750,3276.3,14607,Starbucks,Subscription,Houston,Discover,1,0
6751,3703.93,7627,Walmart,Clothing,Miami,Visa,0,0
6752,3305.89,86286,Starbucks,Gas,Miami,Visa,0,0
6753,2326.81,54348,Walmart,Dining,New York,Discover,0,0
6754,4944.04,6138,Amazon,Groceries,Los Angeles,Amex,1,0
6755,2598.52,55078,BestBuy,Groceries,Houston,MasterCard,0,0
6756,225.79,39811,eBay,Travel,Houston,Amex,0,0
6757,990.88,83668,Uber,Entertainment,San Francisco,MasterCard,0,0
6758,4490.95,15728,Starbucks,Subscription,New York,MasterCard,0,0
6759,3390.92,5153,Target,Clothing,Houston,MasterCard,0,0
6760,2135.53,28134,Amazon,Dining,Houston,Discover,0,0
6761,2668.28,19649,Target,Entertainment,Houston,MasterCard,1,0
6762,3532.83,71168,Walmart,Dining,Dallas,Amex,0,1
6763,4587.13,53879,Target,Electronics,Los Angeles,Amex,0,0
6764,596.8,27944,Starbucks,Gas,New York,MasterCard,0,0
6765,219.05,75907,Starbucks,Gas,Chicago,Discover,0,0
6766,2527.79,54978,eBay,Subscription,Chicago,MasterCard,0,1
6767,4147.76,16160,Netflix,Gas,New York,Visa,0,0
6768,1384.8,79889,eBay,Gas,Boston,Amex,0,0
6769,86.16,54614,Starbucks,Electronics,Miami,MasterCard,0,0
6770,4036.38,77702,Starbucks,Subscription,Chicago,Visa,0,0
6771,2178.77,60058,eBay,Travel,Los Angeles,MasterCard,0,0
6772,2342.62,17549,Walmart,Entertainment,New York,Discover,1,0
6773,4079.88,71762,BestBuy,Electronics,Miami,Discover,0,0
6774,153.15,54576,Uber,Gas,Los Angeles,MasterCard,0,1
6775,47.29,13456,Walmart,Subscription,Miami,Amex,0,0
6776,1421.17,16496,Netflix,Dining,Houston,Amex,0,0
6777,719.04,9009,Starbucks,Entertainment,Boston,Amex,0,0
6778,4189.51,44174,Apple Store,Entertainment,Los Angeles,Amex,0,0
6779,1193.93,21958,Walmart,Electronics,Miami,MasterCard,1,0
6780,2438.13,72783,Uber,Clothing,Miami,Discover,0,0
6781,4423.92,56609,Uber,Clothing,San Francisco,Visa,1,0
6782,2344.88,66272,eBay,Entertainment,Miami,Discover,0,0
6783,1926.26,9328,eBay,Electronics,Chicago,Visa,1,0
6784,4060.45,62531,Starbucks,Dining,Chicago,Amex,0,0
6785,2187.61,73579,Amazon,Clothing,Chicago,Visa,0,0
6786,140.71,55401,Starbucks,Gas,Houston,MasterCard,0,0
6787,4173.93,14633,Uber,Entertainment,Boston,Discover,0,0
6788,4620.23,24234,Amazon,Groceries,Miami,Visa,0,1
6789,3184.53,69309,Uber,Groceries,Miami,Discover,1,0
6790,4289.92,42314,Walmart,Gas,New York,MasterCard,1,1
6791,3877.27,76561,Uber,Travel,Houston,Visa,0,0
6792,2357.17,3965,Uber,Groceries,Miami,Amex,0,0
6793,138.39,58746,eBay,Entertainment,Boston,MasterCard,0,0
6794,4529.91,977,Starbucks,Gas,Boston,Discover,0,0
6795,132.07,82564,eBay,Subscription,Houston,Amex,0,0
6796,2713.82,23092,Apple Store,Entertainment,Miami,Visa,0,0
6797,3458.63,40059,Uber,Dining,Los Angeles,MasterCard,0,0
6798,4848.11,81671,Netflix,Electronics,Dallas,MasterCard,0,0
6799,4019.87,60975,Amazon,Gas,Dallas,MasterCard,0,0
6800,2870.8,39147,Walmart,Subscription,Dallas,Discover,1,0
6801,4304.46,35361,Netflix,Electronics,Houston,Discover,1,0
6802,1728.52,75263,Apple Store,Clothing,San Francisco,MasterCard,0,0
6803,4500.93,46365,Uber,Entertainment,Miami,Amex,1,0
6804,4975.96,12321,Amazon,Entertainment,Boston,Amex,0,0
6805,3876.16,85100,Apple Store,Dining,New York,Visa,0,0
